Partial-Vaccinated,State,Total,Total-Vaccinated,Vaccinated-today,date
3023461.0,Jharkhand,3692552.0,669091.0,48831,2021-05-18
9091077.0,Karnataka,11629177.0,2538100.0,79524,2021-05-18
9046876.0,West Bengal,12805341.0,3758465.0,61749,2021-05-18
5518465.0,Andhra Pradesh,7799705.0,2281240.0,58738,2021-05-18
224664.0,Arunachal Pradesh,302578.0,77914.0,5514,2021-05-17
316243.0,Manipur,386041.0,69798.0,8676,2021-05-17
240707.0,Mizoram,291676.0,50969.0,1886,2021-05-17
186359.0,Nagaland,238157.0,51798.0,4064,2021-05-17
5310623.0,Odisha,6723547.0,1412924.0,59858,2021-05-17
184667.0,Puducherry,235311.0,50644.0,1034,2021-05-17
3500885.0,Punjab,4209769.0,708884.0,7921,2021-05-17
12424705.0,Rajasthan,15414928.0,2990223.0,160758,2021-05-17
167276.0,Sikkim,226891.0,59615.0,734,2021-05-17
5216811.0,Tamil Nadu,7145700.0,1928889.0,50511,2021-05-17
4450594.0,Telangana,5514512.0,1063918.0,717,2021-05-17
995017.0,Tripura,1501848.0,506831.0,9169,2021-05-17
11943385.0,Uttar Pradesh,15222236.0,3278851.0,230758,2021-05-17
2011224.0,Uttarakhand,2691931.0,680707.0,28459,2021-05-17
9001376.0,West Bengal,12741310.0,3739934.0,60968,2021-05-17
49928.0,Daman and Diu,63916.0,13988.0,738,2021-05-17
100492.0,Andaman and Nicobar Islands,115627.0,15135.0,434,2021-05-17
336289.0,Meghalaya,410381.0,74092.0,6480,2021-05-17
15833287.0,Maharashtra,20090425.0,4257138.0,99665,2021-05-17
4079084.0,Haryana,5000446.0,921362.0,60829,2021-05-17
11243305.0,Gujarat,15086042.0,3842737.0,298,2021-05-17
2730754.0,Assam,3471991.0,741237.0,69308,2021-05-17
7411900.0,Bihar,9108969.0,1697069.0,110188,2021-05-17
216622.0,Chandigarh,290561.0,73939.0,4520,2021-05-17
5067225.0,Chhattisgarh,6149696.0,1082471.0,6267,2021-05-17
47599.0,Dadra and Nagar Haveli,59504.0,11905.0,2033,2021-05-17
3639716.0,Delhi,4717683.0,1077967.0,113292,2021-05-17
350557.0,Goa,444923.0,94366.0,4756,2021-05-17
5504954.0,Andhra Pradesh,7731254.0,2226300.0,55783,2021-05-17
7547349.0,Madhya Pradesh,9258467.0,1711118.0,90237,2021-05-17
1810997.0,Himachal Pradesh,2243890.0,432893.0,23109,2021-05-17
2335697.0,Jammu and Kashmir,2869473.0,533776.0,14157,2021-05-17
2972741.0,Jharkhand,3640643.0,667902.0,53850,2021-05-17
9017346.0,Karnataka,11543880.0,2526534.0,87809,2021-05-17
6510777.0,Kerala,8519852.0,2009075.0,66945,2021-05-17
87501.0,Ladakh,124756.0,37255.0,857,2021-05-17
21562.0,Lakshadweep,28390.0,6828.0,83,2021-05-17
8958736.0,West Bengal,12678649.0,3719913.0,4493,2021-05-16
21472.0,Lakshadweep,28282.0,6810.0,6,2021-05-16
86645.0,Ladakh,123897.0,37252.0,0,2021-05-16
6454137.0,Kerala,8451480.0,1997343.0,32793,2021-05-16
2919090.0,Jharkhand,3585174.0,666084.0,42024,2021-05-16
2321690.0,Jammu and Kashmir,2854854.0,533164.0,8284,2021-05-16
1787942.0,Himachal Pradesh,2220769.0,432827.0,3496,2021-05-16
4019157.0,Haryana,4937347.0,918190.0,41920,2021-05-16
11243101.0,Gujarat,15085762.0,3842661.0,30137,2021-05-16
344615.0,Goa,438881.0,94266.0,2313,2021-05-16
3544850.0,Delhi,4603220.0,1058370.0,91094,2021-05-16
45566.0,Dadra and Nagar Haveli,57471.0,11905.0,1374,2021-05-16
5062151.0,Chhattisgarh,6142785.0,1080634.0,3967,2021-05-16
212260.0,Chandigarh,285946.0,73686.0,1107,2021-05-16
7303994.0,Bihar,8994996.0,1691002.0,122802,2021-05-16
2670104.0,Assam,3401496.0,731392.0,38462,2021-05-16
219171.0,Arunachal Pradesh,297055.0,77884.0,415,2021-05-16
5487757.0,Andhra Pradesh,7664356.0,2176599.0,10110,2021-05-16
100058.0,Andaman and Nicobar Islands,115188.0,15130.0,0,2021-05-16
8942960.0,Karnataka,11448846.0,2505886.0,21443,2021-05-16
49193.0,Daman and Diu,63175.0,13982.0,1743,2021-05-16
1982530.0,Uttarakhand,2663086.0,680556.0,17605,2021-05-16
3493453.0,Punjab,4200672.0,707219.0,5311,2021-05-16
11724458.0,Uttar Pradesh,14984918.0,3260460.0,1083,2021-05-16
985851.0,Tripura,1492618.0,506767.0,317,2021-05-16
4450013.0,Telangana,5513723.0,1063710.0,0,2021-05-16
5172965.0,Tamil Nadu,7088176.0,1915211.0,11773,2021-05-16
166562.0,Sikkim,226156.0,59594.0,362,2021-05-16
12264148.0,Rajasthan,15249948.0,2985800.0,113402,2021-05-16
183604.0,Puducherry,234107.0,50503.0,583,2021-05-16
5257596.0,Odisha,6662987.0,1405391.0,1425,2021-05-16
182306.0,Nagaland,234090.0,51784.0,255,2021-05-16
238816.0,Mizoram,289783.0,50967.0,4,2021-05-16
329682.0,Meghalaya,403743.0,74061.0,2905,2021-05-16
307585.0,Manipur,377312.0,69727.0,312,2021-05-16
15756833.0,Maharashtra,19985484.0,4228651.0,68694,2021-05-16
7473284.0,Madhya Pradesh,9164574.0,1691290.0,240,2021-05-16
985530.0,Tripura,1492191.0,506661.0,5498.0,2021-05-15
1964930.0,Uttarakhand,2645339.0,680409.0,30851.0,2021-05-15
11723371.0,Uttar Pradesh,14983606.0,3260235.0,194636.0,2021-05-15
47449.0,Daman and Diu,61421.0,13972.0,2325.0,2021-05-15
5058803.0,Chhattisgarh,6138265.0,1079462.0,33931.0,2021-05-15
2313307.0,Jammu and Kashmir,2846293.0,532986.0,15214.0,2021-05-15
1784546.0,Himachal Pradesh,2217221.0,432675.0,23886.0,2021-05-15
3977395.0,Haryana,4893748.0,916353.0,48906.0,2021-05-15
11213044.0,Gujarat,15055582.0,3842538.0,32986.0,2021-05-15
342243.0,Goa,436458.0,94215.0,10579.0,2021-05-15
3464560.0,Delhi,4511407.0,1046847.0,118233.0,2021-05-15
211162.0,Chandigarh,284834.0,73672.0,5570.0,2021-05-15
8927204.0,Karnataka,11424456.0,2497252.0,102168.0,2021-05-15
7180068.0,Bihar,8869524.0,1689456.0,145141.0,2021-05-15
2631676.0,Assam,3362553.0,730877.0,55506.0,2021-05-15
218759.0,Arunachal Pradesh,296640.0,77881.0,1611.0,2021-05-15
5484714.0,Andhra Pradesh,7651927.0,2167213.0,73434.0,2021-05-15
100058.0,Andaman and Nicobar Islands,115188.0,15130.0,539.0,2021-05-15
8955081.0,West Bengal,12673069.0,3717988.0,59942.0,2021-05-15
2876996.0,Jharkhand,3541498.0,664502.0,57063.0,2021-05-15
44198.0,Dadra and Nagar Haveli,56097.0,11899.0,1610.0,2021-05-15
6426197.0,Kerala,8417840.0,1991643.0,156502.0,2021-05-15
182048.0,Nagaland,233825.0,51777.0,350.0,2021-05-15
86645.0,Ladakh,123897.0,37252.0,1080.0,2021-05-15
5162834.0,Tamil Nadu,7074066.0,1911232.0,49404.0,2021-05-15
166200.0,Sikkim,225794.0,59594.0,97.0,2021-05-15
12151403.0,Rajasthan,15135482.0,2984079.0,136811.0,2021-05-15
3488899.0,Punjab,4195166.0,706267.0,15885.0,2021-05-15
183038.0,Puducherry,233493.0,50455.0,2426.0,2021-05-15
5256185.0,Odisha,6661562.0,1405377.0,34149.0,2021-05-15
4450028.0,Telangana,5513738.0,1063710.0,153.0,2021-05-15
326762.0,Meghalaya,400823.0,74061.0,4815.0,2021-05-15
307272.0,Manipur,376997.0,69725.0,6885.0,2021-05-15
15706411.0,Maharashtra,19912961.0,4206550.0,192673.0,2021-05-15
7472841.0,Madhya Pradesh,9163547.0,1690706.0,117853.0,2021-05-15
21452.0,Lakshadweep,28258.0,6806.0,16.0,2021-05-15
238803.0,Mizoram,289770.0,50967.0,584.0,2021-05-15
7403682.0,Madhya Pradesh,9037120.0,1633438.0,1021,2021-05-14
11180770.0,Gujarat,15019896.0,3839126.0,32064,2021-05-14
85688.0,Ladakh,122800.0,37112.0,0,2021-05-14
6290354.0,Kerala,8259812.0,1969458.0,44502,2021-05-14
8885120.0,Karnataka,11296508.0,2411388.0,69857,2021-05-14
2825315.0,Jharkhand,3480054.0,654739.0,46821,2021-05-14
2301414.0,Jammu and Kashmir,2829044.0,527630.0,15323,2021-05-14
1767255.0,Himachal Pradesh,2191401.0,424146.0,13910,2021-05-14
3931468.0,Haryana,4833697.0,902229.0,51412,2021-05-14
42759.0,Dadra and Nagar Haveli,54475.0,11716.0,1471,2021-05-14
332990.0,Goa,425521.0,92531.0,6638,2021-05-14
3381649.0,Delhi,4390592.0,1008943.0,5337,2021-05-14
5044873.0,Chhattisgarh,6095570.0,1050697.0,37943,2021-05-14
206572.0,Chandigarh,278699.0,72127.0,4519,2021-05-14
7038183.0,Bihar,8713263.0,1675080.0,130948,2021-05-14
2578539.0,Assam,3305992.0,727453.0,23906,2021-05-14
217389.0,Arunachal Pradesh,295034.0,77645.0,1468,2021-05-14
21440.0,Lakshadweep,28241.0,6801.0,0,2021-05-14
45797.0,Daman and Diu,58851.0,13054.0,2062,2021-05-14
15571915.0,Maharashtra,19703138.0,4131223.0,152297,2021-05-14
300409.0,Manipur,370000.0,69591.0,5375,2021-05-14
99690.0,Andaman and Nicobar Islands,114498.0,14808.0,8,2021-05-14
8929070.0,West Bengal,12609247.0,3680177.0,41463,2021-05-14
1937336.0,Uttarakhand,2613490.0,676154.0,33199,2021-05-14
11590929.0,Uttar Pradesh,14771189.0,3180260.0,171654,2021-05-14
980319.0,Tripura,1486004.0,505685.0,5535,2021-05-14
4450029.0,Telangana,5513553.0,1063524.0,27802,2021-05-14
5126070.0,Tamil Nadu,7009930.0,1883860.0,41766,2021-05-14
166119.0,Sikkim,225702.0,59583.0,675,2021-05-14
12027499.0,Rajasthan,14991949.0,2964450.0,50508,2021-05-14
3474171.0,Punjab,4176283.0,702112.0,14534,2021-05-14
181667.0,Puducherry,230849.0,49182.0,2179,2021-05-14
5229023.0,Odisha,6625243.0,1396220.0,44318,2021-05-14
181746.0,Nagaland,233433.0,51687.0,1098,2021-05-14
238093.0,Mizoram,288999.0,50906.0,762,2021-05-14
321576.0,Meghalaya,395450.0,73874.0,8002,2021-05-14
5474544.0,Andhra Pradesh,7570886.0,2096342.0,15237,2021-05-14
216168.0,Arunachal Pradesh,293469.0,77301.0,2456.0,2021-05-13
5470083.0,Andhra Pradesh,7551945.0,2081862.0,39470.0,2021-05-13
295024.0,Manipur,364547.0,69523.0,5824.0,2021-05-13
44269.0,Daman and Diu,56679.0,12410.0,1629.0,2021-05-13
8916777.0,West Bengal,12562690.0,3645913.0,140646.0,2021-05-13
313442.0,Meghalaya,386756.0,73314.0,9317.0,2021-05-13
237420.0,Mizoram,288186.0,50766.0,1989.0,2021-05-13
180874.0,Nagaland,232245.0,51371.0,3113.0,2021-05-13
5202998.0,Odisha,6575980.0,1372982.0,47199.0,2021-05-13
180489.0,Puducherry,228252.0,47763.0,2483.0,2021-05-13
3460222.0,Punjab,4157568.0,697346.0,32981.0,2021-05-13
11987039.0,Rajasthan,14934512.0,2947473.0,100426.0,2021-05-13
165948.0,Sikkim,224984.0,59036.0,1757.0,2021-05-13
5092140.0,Tamil Nadu,6951309.0,1859169.0,75734.0,2021-05-13
4442464.0,Telangana,5479812.0,1037348.0,30721.0,2021-05-13
974828.0,Tripura,1479866.0,505038.0,7790.0,2021-05-13
11465614.0,Uttar Pradesh,14581474.0,3115860.0,248902.0,2021-05-13
1907366.0,Uttarakhand,2578678.0,671312.0,30781.0,2021-05-13
99602.0,Andaman and Nicobar Islands,114400.0,14798.0,620.0,2021-05-13
15499282.0,Maharashtra,19530640.0,4031358.0,341240.0,2021-05-13
7402933.0,Madhya Pradesh,9034702.0,1631769.0,101659.0,2021-05-13
21428.0,Lakshadweep,28229.0,6801.0,41.0,2021-05-13
327646.0,Goa,418484.0,90838.0,7042.0,2021-05-13
2556294.0,Assam,3280423.0,724129.0,44310.0,2021-05-13
6907777.0,Bihar,8568033.0,1660256.0,139372.0,2021-05-13
202829.0,Chandigarh,273766.0,70937.0,4092.0,2021-05-13
5028824.0,Chhattisgarh,6046459.0,1017635.0,38524.0,2021-05-13
41699.0,Dadra and Nagar Haveli,52954.0,11255.0,1300.0,2021-05-13
3378261.0,Delhi,4385905.0,1007644.0,123470.0,2021-05-13
11145747.0,Gujarat,14975803.0,3830056.0,177684.0,2021-05-13
85688.0,Ladakh,122800.0,37112.0,414.0,2021-05-13
3886385.0,Haryana,4765647.0,879262.0,85838.0,2021-05-13
1757908.0,Himachal Pradesh,2175417.0,417509.0,29137.0,2021-05-13
2290511.0,Jammu and Kashmir,2811983.0,521472.0,4897.0,2021-05-13
2782611.0,Jharkhand,3428810.0,646199.0,20692.0,2021-05-13
8851449.0,Karnataka,11205478.0,2354029.0,86129.0,2021-05-13
6267551.0,Kerala,8212961.0,1945410.0,26266.0,2021-05-13
214210.0,Arunachal Pradesh,290786.0,76576.0,1918.0,2021-05-12
6771938.0,Bihar,8410850.0,1638912.0,99243.0,2021-05-12
5459958.0,Andhra Pradesh,7504394.0,2044436.0,32972.0,2021-05-12
99218.0,Andaman and Nicobar Islands,113622.0,14404.0,446.0,2021-05-12
199576.0,Chandigarh,269353.0,69777.0,3525.0,2021-05-12
2518410.0,Assam,3233331.0,714921.0,32805.0,2021-05-12
289255.0,Manipur,358501.0,69246.0,8244.0,2021-05-12
15322754.0,Maharashtra,19139375.0,3816621.0,311162.0,2021-05-12
11291626.0,Uttar Pradesh,14300912.0,3009286.0,203163.0,2021-05-12
968790.0,Tripura,1469744.0,500954.0,1959.0,2021-05-12
4432324.0,Telangana,5440783.0,1008459.0,24819.0,2021-05-12
5037596.0,Tamil Nadu,6851406.0,1813810.0,67664.0,2021-05-12
165669.0,Sikkim,223154.0,57485.0,630.0,2021-05-12
11907840.0,Rajasthan,14811519.0,2903679.0,154274.0,2021-05-12
3430867.0,Punjab,4117718.0,686851.0,42440.0,2021-05-12
179489.0,Puducherry,225487.0,45998.0,1929.0,2021-05-12
5170331.0,Odisha,6522664.0,1352333.0,53103.0,2021-05-12
178737.0,Nagaland,229033.0,50296.0,2301.0,2021-05-12
235691.0,Mizoram,286159.0,50468.0,1478.0,2021-05-12
304094.0,Meghalaya,376361.0,72267.0,9248.0,2021-05-12
43040.0,Daman and Diu,54981.0,11941.0,446.0,2021-05-12
7335386.0,Madhya Pradesh,8923121.0,1587735.0,126682.0,2021-05-12
8890679.0,West Bengal,12408070.0,3517391.0,164864.0,2021-05-12
21348.0,Lakshadweep,28102.0,6754.0,85.0,2021-05-12
85240.0,Ladakh,122218.0,36978.0,668.0,2021-05-12
6257014.0,Kerala,8185506.0,1928492.0,42154.0,2021-05-12
8792803.0,Karnataka,11102044.0,2309241.0,109811.0,2021-05-12
2769962.0,Jharkhand,3402653.0,632691.0,24485.0,2021-05-12
2286567.0,Jammu and Kashmir,2806013.0,519446.0,10478.0,2021-05-12
1740172.0,Himachal Pradesh,2141989.0,401817.0,14556.0,2021-05-12
3817367.0,Haryana,4663197.0,845830.0,60832.0,2021-05-12
11041502.0,Gujarat,14767554.0,3726052.0,129907.0,2021-05-12
322251.0,Goa,411191.0,88940.0,5474.0,2021-05-12
3292311.0,Delhi,4259338.0,967027.0,74609.0,2021-05-12
40751.0,Dadra and Nagar Haveli,51644.0,10893.0,201.0,2021-05-12
5010466.0,Chhattisgarh,5996204.0,985738.0,29888.0,2021-05-12
1880013.0,Uttarakhand,2546600.0,666587.0,32770.0,2021-05-12
3229399.0,Delhi,4183896.0,954497.0,129063,2021-05-11
5450913.0,Andhra Pradesh,7463899.0,2012986.0,30199,2021-05-11
98845.0,Andaman and Nicobar Islands,113019.0,14174.0,559,2021-05-11
40638.0,Dadra and Nagar Haveli,51427.0,10789.0,379,2021-05-11
212600.0,Arunachal Pradesh,288821.0,76221.0,3570,2021-05-11
8718545.0,Karnataka,10963129.0,2244584.0,157675,2021-05-11
294637.0,Meghalaya,366010.0,71373.0,11192,2021-05-11
281137.0,Manipur,350180.0,69043.0,8237,2021-05-11
15144171.0,Maharashtra,18793256.0,3649085.0,378850,2021-05-11
7256989.0,Madhya Pradesh,8785173.0,1528184.0,15591,2021-05-11
20885.0,Lakshadweep,27372.0,6487.0,142,2021-05-11
84630.0,Ladakh,121529.0,36899.0,661,2021-05-11
2754830.0,Jharkhand,3373071.0,618241.0,28322,2021-05-11
177071.0,Nagaland,226669.0,49598.0,3388,2021-05-11
2277054.0,Jammu and Kashmir,2792754.0,515700.0,26062,2021-05-11
1730336.0,Himachal Pradesh,2125140.0,394804.0,23619,2021-05-11
3764214.0,Haryana,4590300.0,826086.0,97820,2021-05-11
10952235.0,Gujarat,14610441.0,3658206.0,267656,2021-05-11
318352.0,Goa,405500.0,87148.0,5594,2021-05-11
2487465.0,Assam,3197150.0,709685.0,71180,2021-05-11
234267.0,Mizoram,284591.0,50324.0,2790,2021-05-11
6238776.0,Kerala,8141289.0,1902513.0,70237,2021-05-11
5135650.0,Odisha,6457266.0,1321616.0,93760,2021-05-11
11141255.0,Uttar Pradesh,14073046.0,2931791.0,173327,2021-05-11
178838.0,Puducherry,223390.0,44552.0,2305,2021-05-11
196808.0,Chandigarh,265527.0,68719.0,4740,2021-05-11
4993821.0,Chhattisgarh,5956903.0,963082.0,39409,2021-05-11
42784.0,Daman and Diu,54485.0,11701.0,548,2021-05-11
8862487.0,West Bengal,12226878.0,3364391.0,108751,2021-05-11
1850845.0,Uttarakhand,2511832.0,660987.0,61163,2021-05-11
6669849.0,Bihar,8289734.0,1619885.0,153138,2021-05-11
966997.0,Tripura,1465368.0,498371.0,14169,2021-05-11
4422419.0,Telangana,5406513.0,984094.0,77734,2021-05-11
4991388.0,Tamil Nadu,6762623.0,1771235.0,64621,2021-05-11
165440.0,Sikkim,222448.0,57008.0,1131,2021-05-11
11777805.0,Rajasthan,14626660.0,2848855.0,228206,2021-05-11
3392970.0,Punjab,4065354.0,672384.0,71658,2021-05-11
3343731.0,Punjab,3981861.0,638130.0,70839,2021-05-10
14888694.0,Maharashtra,18380699.0,3492005.0,293048,2021-05-10
273723.0,Manipur,341766.0,68043.0,10930,2021-05-10
284513.0,Meghalaya,354169.0,69656.0,10468,2021-05-10
232953.0,Mizoram,281704.0,48751.0,3341,2021-05-10
175150.0,Nagaland,223069.0,47919.0,3789,2021-05-10
5094833.0,Odisha,6344014.0,1249181.0,124981,2021-05-10
178079.0,Puducherry,220887.0,42808.0,3309,2021-05-10
4951333.0,Tamil Nadu,6676837.0,1725504.0,84103,2021-05-10
11636945.0,Rajasthan,14374162.0,2737217.0,180669,2021-05-10
165201.0,Sikkim,221248.0,56047.0,1833,2021-05-10
20513.0,Lakshadweep,26489.0,5976.0,106,2021-05-10
4406542.0,Telangana,5313900.0,907358.0,93400,2021-05-10
960991.0,Tripura,1446246.0,485255.0,20055,2021-05-10
11025900.0,Uttar Pradesh,13881053.0,2855153.0,164685,2021-05-10
1813356.0,Uttarakhand,2445484.0,632128.0,64591,2021-05-10
7251862.0,Madhya Pradesh,8765843.0,1513981.0,116880,2021-05-10
42574.0,Daman and Diu,53916.0,11342.0,665,2021-05-10
84093.0,Ladakh,120835.0,36742.0,1112,2021-05-10
6216882.0,Kerala,8066700.0,1849818.0,107998,2021-05-10
98439.0,Andaman and Nicobar Islands,112403.0,13964.0,894,2021-05-10
210862.0,Arunachal Pradesh,285021.0,74159.0,5798,2021-05-10
2434046.0,Assam,3120516.0,686470.0,88690,2021-05-10
6552924.0,Bihar,8108459.0,1555535.0,182012,2021-05-10
193540.0,Chandigarh,260309.0,66769.0,5227,2021-05-10
4978422.0,Chhattisgarh,5906806.0,928384.0,40678,2021-05-10
40551.0,Dadra and Nagar Haveli,51038.0,10487.0,405,2021-05-10
3142198.0,Delhi,4051457.0,909259.0,140829,2021-05-10
314583.0,Goa,399718.0,85135.0,5156,2021-05-10
10840347.0,Gujarat,14301060.0,3460713.0,227835,2021-05-10
3692472.0,Haryana,4475905.0,783433.0,111585,2021-05-10
1717794.0,Himachal Pradesh,2097748.0,379954.0,28623,2021-05-10
2261462.0,Jammu and Kashmir,2762379.0,500917.0,27872,2021-05-10
2738946.0,Jharkhand,3336638.0,597692.0,27098,2021-05-10
8638830.0,Karnataka,10772140.0,2133310.0,102632,2021-05-10
5443951.0,Andhra Pradesh,7427778.0,1983827.0,1929,2021-05-10
8844778.0,West Bengal,12108661.0,3263883.0,133350,2021-05-10
953744.0,Tripura,1421511.0,467767.0,442.0,2021-05-09
275458.0,Meghalaya,343383.0,67925.0,61.0,2021-05-09
6187652.0,Kerala,7952556.0,1764904.0,550.0,2021-05-09
83169.0,Ladakh,119661.0,36492.0,31.0,2021-05-09
20307.0,Lakshadweep,25943.0,5636.0,33.0,2021-05-09
7202462.0,Madhya Pradesh,8636212.0,1433750.0,986.0,2021-05-09
14712246.0,Maharashtra,18063345.0,3351099.0,110228.0,2021-05-09
263801.0,Manipur,330717.0,66916.0,173.0,2021-05-09
231200.0,Mizoram,278252.0,47052.0,0.0,2021-05-09
4389592.0,Telangana,5205226.0,815634.0,638.0,2021-05-09
172658.0,Nagaland,219061.0,46403.0,448.0,2021-05-09
5060884.0,Odisha,6199403.0,1138519.0,3821.0,2021-05-09
176917.0,Puducherry,217269.0,40352.0,477.0,2021-05-09
3298768.0,Punjab,3900797.0,602029.0,34290.0,2021-05-09
11498654.0,Rajasthan,14177991.0,2679337.0,76344.0,2021-05-09
164805.0,Sikkim,219312.0,54507.0,163.0,2021-05-09
2722859.0,Jharkhand,3303003.0,580144.0,14596.0,2021-05-09
2244582.0,Jammu and Kashmir,2730327.0,485745.0,9398.0,2021-05-09
1702305.0,Himachal Pradesh,2065283.0,362978.0,5904.0,2021-05-09
3612642.0,Haryana,4344758.0,732116.0,48026.0,2021-05-09
10741045.0,Gujarat,14036695.0,3295650.0,134089.0,2021-05-09
310955.0,Goa,394413.0,83458.0,1987.0,2021-05-09
3045394.0,Delhi,3907469.0,862075.0,1722.0,2021-05-09
40424.0,Dadra and Nagar Haveli,50585.0,10161.0,214.0,2021-05-09
4963503.0,Chhattisgarh,5857150.0,893647.0,11791.0,2021-05-09
190204.0,Chandigarh,254612.0,64408.0,3833.0,2021-05-09
6411990.0,Bihar,7905698.0,1493708.0,110378.0,2021-05-09
2366422.0,Assam,3027029.0,660607.0,20848.0,2021-05-09
208414.0,Arunachal Pradesh,278983.0,70569.0,1207.0,2021-05-09
5443382.0,Andhra Pradesh,7425692.0,1982310.0,11571.0,2021-05-09
10916895.0,Uttar Pradesh,13697577.0,2780682.0,629.0,2021-05-09
42302.0,Daman and Diu,53201.0,10899.0,212.0,2021-05-09
8825922.0,West Bengal,11963861.0,3137939.0,9043.0,2021-05-09
4906062.0,Tamil Nadu,6569914.0,1663852.0,15728.0,2021-05-09
8591372.0,Karnataka,10643323.0,2051951.0,36272.0,2021-05-09
1777937.0,Uttarakhand,2373371.0,595434.0,20696.0,2021-05-09
97748.0,Andaman and Nicobar Islands,111285.0,13537.0,84.0,2021-05-09
20240.0,Lakshadweep,25693.0,5453.0,52.0,2021-05-08
14628881.0,Maharashtra,17947420.0,3318539.0,236423.0,2021-05-08
263612.0,Manipur,330507.0,66895.0,7575.0,2021-05-08
275381.0,Meghalaya,343288.0,67907.0,3985.0,2021-05-08
231165.0,Mizoram,278197.0,47032.0,540.0,2021-05-08
172228.0,Nagaland,218617.0,46389.0,189.0,2021-05-08
5056397.0,Odisha,6190506.0,1134109.0,63588.0,2021-05-08
176721.0,Puducherry,216758.0,40037.0,2575.0,2021-05-08
3273867.0,Punjab,3859741.0,585874.0,58250.0,2021-05-08
11435174.0,Rajasthan,14086593.0,2651419.0,171595.0,2021-05-08
164772.0,Sikkim,219141.0,54369.0,747.0,2021-05-08
4895451.0,Tamil Nadu,6546261.0,1650810.0,49331.0,2021-05-08
4388638.0,Telangana,5202960.0,814322.0,70194.0,2021-05-08
952947.0,Tripura,1418622.0,465675.0,16203.0,2021-05-08
10914754.0,Uttar Pradesh,13694748.0,2779994.0,120052.0,2021-05-08
7201637.0,Madhya Pradesh,8634077.0,1432440.0,115491.0,2021-05-08
83032.0,Ladakh,119520.0,36488.0,1160.0,2021-05-08
8823763.0,West Bengal,11952404.0,3128641.0,101353.0,2021-05-08
3044458.0,Delhi,3905912.0,861454.0,128963.0,2021-05-08
207746.0,Arunachal Pradesh,277640.0,69894.0,4117.0,2021-05-08
2346318.0,Assam,3002857.0,656539.0,79159.0,2021-05-08
6304398.0,Bihar,7782756.0,1478358.0,61392.0,2021-05-08
187445.0,Chandigarh,250441.0,62996.0,6291.0,2021-05-08
4958357.0,Chhattisgarh,5842656.0,884299.0,22553.0,2021-05-08
40349.0,Dadra and Nagar Haveli,50355.0,10006.0,411.0,2021-05-08
309334.0,Goa,392342.0,83008.0,5717.0,2021-05-08
6187280.0,Kerala,7951983.0,1764703.0,78113.0,2021-05-08
10676626.0,Gujarat,13881007.0,3204381.0,172637.0,2021-05-08
3573590.0,Haryana,4288127.0,714537.0,69746.0,2021-05-08
1699206.0,Himachal Pradesh,2058866.0,359660.0,18808.0,2021-05-08
2236255.0,Jammu and Kashmir,2717486.0,481231.0,37994.0,2021-05-08
2714194.0,Jharkhand,3284802.0,570608.0,22680.0,2021-05-08
8577077.0,Karnataka,10596894.0,2019817.0,116702.0,2021-05-08
1768741.0,Uttarakhand,2349729.0,580988.0,36798.0,2021-05-08
97639.0,Andaman and Nicobar Islands,111168.0,13529.0,767.0,2021-05-08
42217.0,Daman and Diu,52983.0,10766.0,626.0,2021-05-08
5436592.0,Andhra Pradesh,7410800.0,1974208.0,125125.0,2021-05-08
8808010.0,West Bengal,11839680.0,3031670.0,224081,2021-05-07
10593635.0,Gujarat,13680484.0,3086849.0,178923,2021-05-07
6168780.0,Kerala,7869269.0,1700489.0,157961,2021-05-07
8527328.0,Karnataka,10450470.0,1923142.0,110289,2021-05-07
2702393.0,Jharkhand,3257332.0,554939.0,20133,2021-05-07
2208633.0,Jammu and Kashmir,2673010.0,464377.0,54135,2021-05-07
1688202.0,Himachal Pradesh,2037602.0,349400.0,28946,2021-05-07
3518724.0,Haryana,4204923.0,686199.0,96738,2021-05-07
305206.0,Goa,386450.0,81244.0,6292,2021-05-07
20131.0,Lakshadweep,25396.0,5265.0,73,2021-05-07
2951479.0,Delhi,3774068.0,822589.0,79605,2021-05-07
40171.0,Dadra and Nagar Haveli,49910.0,9739.0,481,2021-05-07
4950080.0,Chhattisgarh,5815669.0,865589.0,23489,2021-05-07
